timestamp,open,high,low,close,vwap,volume,count
2026-01-15 04:07:00,3289.64,3290.9,3289.64,3290.9,3290.02,3.83009718,8
2026-01-15 04:08:00,3290.91,3290.91,3290.51,3290.51,3290.74,3.8375188,11
2026-01-15 04:09:00,3290.66,3291.91,3290.22,3290.75,3290.89,55.000232,31
2026-01-15 04:10:00,3292.06,3294.29,3292.06,3294.29,3293.22,5.51921754,20
2026-01-15 04:11:00,3294.29,3294.29,3292.98,3294.18,3294.17,5.20860743,13
2026-01-15 04:12:00,3294.31,3294.31,3292.63,3292.75,3293.46,101.99786637,24
2026-01-15 04:13:00,3293.12,3293.25,3292.11,3292.11,3293.19,3.86274042,10
2026-01-15 04:14:00,3292.66,3292.66,3292.66,3292.66,3292.66,0.0651317,1
2026-01-15 04:15:00,3292.67,3293.74,3292.66,3293.73,3293.06,3.39565087,14
2026-01-15 04:16:00,3293.73,3295.25,3293.73,3295.25,3293.88,2.81481365,5
2026-01-15 04:17:00,3295.0,3295.0,3292.43,3292.43,3293.72,4.55706675,17
2026-01-15 04:18:00,3294.65,3295.23,3294.63,3294.63,3294.7,2.70360835,8
2026-01-15 04:19:00,3295.51,3295.51,3295.33,3295.33,3295.33,3.61648968,2
2026-01-15 04:20:00,3294.59,3294.59,3293.31,3293.38,3293.66,26.1551247,16
2026-01-15 04:21:00,3293.07,3293.07,3291.72,3292.37,3292.21,4.10668681,11
2026-01-15 04:22:00,3292.71,3295.8,3292.71,3295.8,3293.48,4.05493394,9
2026-01-15 04:23:00,3294.41,3298.7,3294.41,3298.16,3297.84,161.45638731,58
2026-01-15 04:24:00,3298.16,3303.86,3298.16,3303.32,3300.02,28.6469676,22
2026-01-15 04:25:00,3302.59,3302.59,3301.44,3301.44,3301.57,2.16036957,3
2026-01-15 04:26:00,3301.2,3301.2,3298.75,3299.48,3300.96,0.27520201,7
2026-01-15 04:27:00,3299.28,3300.42,3299.11,3300.42,3299.85,3.34859688,7
2026-01-15 04:28:00,3299.01,3299.25,3298.51,3298.51,3298.83,4.93062446,5
2026-01-15 04:29:00,3299.35,3299.35,3298.55,3298.97,3299.0,2.14159205,5
2026-01-15 04:30:00,3299.1,3299.1,3297.29,3297.49,3297.73,3.77707597,16
2026-01-15 04:31:00,3297.83,3301.41,3297.83,3301.41,3299.91,6.51693268,10
2026-01-15 04:32:00,3300.4,3302.42,3299.98,3302.26,3301.33,2.91646129,11
2026-01-15 04:33:00,3301.98,3302.88,3301.98,3302.08,3302.46,1.91495987,4
2026-01-15 04:34:00,3301.95,3302.25,3301.51,3301.68,3301.76,3.47672776,11
2026-01-15 04:35:00,3301.71,3302.88,3300.79,3301.51,3301.68,9.48777838,16
2026-01-15 04:36:00,3300.2,3301.53,3300.2,3301.53,3300.34,2.1284183,7
2026-01-15 04:37:00,3301.34,3303.14,3300.09,3300.09,3300.79,4.65980756,12
2026-01-15 04:38:00,3300.11,3302.43,3300.11,3302.43,3301.13,6.0365594,8
2026-01-15 04:39:00,3302.42,3302.64,3300.94,3302.63,3301.85,8.22390885,18
2026-01-15 04:40:00,3302.64,3302.64,3301.82,3301.83,3301.93,3.21889047,16
2026-01-15 04:41:00,3301.82,3301.82,3301.11,3301.67,3301.71,2.83992468,8
2026-01-15 04:42:00,3301.45,3301.45,3301.44,3301.44,3301.44,0.22602892,3
2026-01-15 04:43:00,3301.45,3304.13,3301.45,3303.84,3302.49,7.69546595,21
2026-01-15 04:44:00,3303.58,3304.99,3303.58,3304.68,3304.51,3.1443048,10
