timestamp,open,high,low,close,vwap,volume,count
2026-01-08 08:03:00,3122.6,3123.33,3122.6,3123.33,3123.05,0.19946054,7
2026-01-08 08:04:00,3123.33,3125.67,3123.33,3125.67,3124.4,0.20848063,7
2026-01-08 08:05:00,3125.67,3129.57,3125.67,3127.86,3127.91,2.36085552,25
2026-01-08 08:06:00,3127.93,3127.93,3124.22,3124.22,3125.79,0.43088205,4
2026-01-08 08:07:00,3124.55,3125.28,3123.97,3123.99,3124.29,0.05692876,5
2026-01-08 08:08:00,3125.12,3125.12,3124.79,3124.79,3124.83,8.07967687,7
2026-01-08 08:09:00,3124.78,3124.78,3124.1,3124.1,3124.37,0.05846993,6
2026-01-08 08:10:00,3125.31,3125.31,3123.35,3123.36,3125.24,2.05515089,17
2026-01-08 08:11:00,3123.36,3125.81,3123.36,3125.76,3125.76,4.02786407,3
2026-01-08 08:12:00,3125.84,3128.38,3125.84,3127.9,3128.17,20.66901808,15
2026-01-08 08:13:00,3128.06,3128.36,3127.28,3127.83,3128.09,1.667184,13
2026-01-08 08:14:00,3128.43,3128.43,3128.28,3128.29,3128.3,0.01029339,3
2026-01-08 08:15:00,3128.22,3128.32,3127.21,3128.32,3127.39,8.12230697,9
2026-01-08 08:16:00,3127.21,3127.21,3126.99,3127.03,3127.07,0.75703315,8
2026-01-08 08:17:00,3126.71,3129.04,3126.71,3129.04,3128.89,1.66282434,12
2026-01-08 08:18:00,3129.34,3130.58,3129.34,3130.39,3129.53,0.40833446,11
2026-01-08 08:19:00,3129.14,3129.14,3127.52,3127.68,3127.88,0.58384737,6
2026-01-08 08:20:00,3128.37,3128.37,3127.21,3128.36,3127.66,0.15186776,7
2026-01-08 08:21:00,3127.1,3127.6,3126.57,3126.83,3127.53,2.26692546,12
2026-01-08 08:22:00,3126.7,3126.7,3125.7,3126.11,3126.27,12.56811931,29
2026-01-08 08:23:00,3125.93,3126.18,3125.2,3126.07,3125.68,0.03799447,9
2026-01-08 08:24:00,3125.76,3129.07,3125.72,3129.06,3126.55,31.21362711,28
2026-01-08 08:25:00,3129.07,3129.07,3129.06,3129.06,3129.06,0.02429756,2
2026-01-08 08:26:00,3129.07,3129.07,3128.79,3128.79,3128.95,3.69451306,11
2026-01-08 08:27:00,3129.07,3129.07,3129.07,3129.07,3129.07,0.06136024,2
2026-01-08 08:28:00,3129.07,3130.23,3129.07,3130.19,3129.3,1.28884084,6
2026-01-08 08:29:00,3130.78,3130.78,3129.22,3129.23,3130.72,1.08257118,4
2026-01-08 08:30:00,3129.55,3132.33,3129.55,3130.59,3131.88,14.01195289,21
2026-01-08 08:31:00,3129.03,3129.03,3126.74,3126.74,3127.46,1.2375284,10
2026-01-08 08:32:00,3125.98,3125.98,3124.68,3124.68,3124.96,2.07112324,12
2026-01-08 08:33:00,3124.69,3124.69,3121.52,3121.52,3123.14,0.69432464,11
2026-01-08 08:34:00,3122.38,3122.66,3122.23,3122.65,3122.55,0.1684064,6
2026-01-08 08:35:00,3123.56,3123.56,3123.25,3123.26,3123.35,0.19921332,5
2026-01-08 08:36:00,3123.53,3123.77,3122.95,3122.95,3122.95,1.73429444,6
2026-01-08 08:37:00,3123.03,3123.03,3120.94,3121.47,3121.27,2.21016364,16
2026-01-08 08:38:00,3121.22,3122.59,3120.81,3120.81,3121.61,0.22224588,5
2026-01-08 08:39:00,3120.81,3121.37,3120.61,3120.61,3121.24,0.01181714,4
2026-01-08 08:40:00,3120.93,3122.04,3120.93,3121.05,3121.21,0.35919774,10
2026-01-08 08:41:00,3121.06,3121.06,3120.27,3120.28,3120.62,0.06387958,5
2026-01-08 08:42:00,3120.8,3121.77,3120.8,3121.77,3121.32,12.07567214,14
2026-01-08 08:43:00,3121.89,3122.03,3121.89,3121.89,3121.98,8.55167425,8
2026-01-08 08:44:00,3121.88,3121.89,3121.88,3121.88,3121.88,1.72203757,7
2026-01-08 08:45:00,3121.52,3121.53,3120.65,3121.53,3121.42,0.03576368,8
2026-01-08 08:46:00,3121.52,3121.53,3120.87,3120.87,3121.47,0.98505632,7
2026-01-08 08:47:00,3120.33,3120.33,3117.57,3118.46,3118.96,2.16715679,19
2026-01-08 08:48:00,3117.9,3119.32,3117.45,3117.45,3118.48,1.04317634,12
2026-01-08 08:49:00,3117.46,3117.53,3116.39,3116.6,3116.83,2.50041727,17
2026-01-08 08:50:00,3117.09,3117.34,3116.29,3116.6,3116.93,3.79430306,10
2026-01-08 08:51:00,3116.74,3116.74,3115.39,3115.39,3115.58,2.62066284,13
2026-01-08 08:52:00,3115.29,3115.29,3112.02,3113.58,3113.45,1.39283599,15
2026-01-08 08:53:00,3112.99,3112.99,3110.46,3110.92,3111.85,1.59689508,16
2026-01-08 08:54:00,3111.84,3112.73,3111.84,3112.73,3112.14,0.04469413,2
2026-01-08 08:55:00,3111.82,3113.77,3111.82,3113.77,3112.87,5.55685202,17
2026-01-08 08:56:00,3113.46,3113.46,3110.42,3112.63,3111.84,0.74684565,6
2026-01-08 08:57:00,3111.65,3111.65,3111.63,3111.63,3111.64,0.71446822,4
2026-01-08 08:58:00,3111.29,3111.29,3111.17,3111.17,3111.27,1.40617598,3
2026-01-08 08:59:00,3111.49,3111.5,3111.49,3111.5,3111.49,9.20955994,8
2026-01-08 09:00:00,3113.44,3113.44,3112.21,3112.21,3112.66,0.12815791,6
2026-01-08 09:01:00,3112.04,3112.04,3110.01,3110.01,3111.06,2.25877896,12
