timestamp,open,high,low,close,vwap,volume,count
2026-01-20 12:11:00,3110.02,3110.02,3109.55,3109.55,3109.98,0.66964056,6
2026-01-20 12:12:00,3109.55,3109.55,3109.54,3109.54,3109.54,0.41984688,6
2026-01-20 12:13:00,3109.55,3110.19,3109.55,3110.19,3109.66,0.5971752,4
2026-01-20 12:14:00,3110.37,3110.51,3109.81,3109.81,3110.02,0.2553182,3
2026-01-20 12:15:00,3109.56,3110.19,3109.38,3110.19,3109.62,10.45214476,35
2026-01-20 12:16:00,3109.56,3110.85,3109.56,3110.85,3110.81,2.37543273,5
2026-01-20 12:17:00,3110.53,3110.53,3110.0,3110.0,3110.05,0.52443659,9
2026-01-20 12:18:00,3110.0,3110.0,3104.99,3104.99,3107.91,118.39259812,70
2026-01-20 12:19:00,3105.35,3105.41,3103.06,3103.06,3103.81,6.55391936,26
2026-01-20 12:20:00,3103.98,3103.99,3101.78,3101.78,3103.9,13.14080167,26
2026-01-20 12:21:00,3101.34,3102.5,3101.34,3101.71,3102.08,2.91986229,9
2026-01-20 12:22:00,3101.75,3101.75,3101.44,3101.44,3101.62,0.00973303,2
2026-01-20 12:23:00,3101.44,3101.46,3101.17,3101.46,3101.43,3.45943866,13
2026-01-20 12:24:00,3101.3,3101.3,3100.25,3100.25,3101.02,6.70739743,13
2026-01-20 12:25:00,3100.48,3100.99,3100.09,3100.09,3100.44,0.8533822,8
2026-01-20 12:26:00,3100.31,3100.31,3099.51,3100.17,3100.01,1.18174099,9
2026-01-20 12:27:00,3100.38,3103.06,3100.34,3103.06,3100.73,6.73272018,19
2026-01-20 12:28:00,3103.59,3103.88,3103.53,3103.71,3103.6,1.90534801,8
2026-01-20 12:29:00,3103.31,3103.31,3102.96,3102.96,3103.02,0.37244892,6
2026-01-20 12:30:00,3102.97,3102.97,3102.96,3102.97,3102.96,0.22823245,9
2026-01-20 12:31:00,3102.97,3105.79,3102.97,3105.53,3104.09,4.76528429,18
2026-01-20 12:32:00,3104.95,3104.95,3104.65,3104.65,3104.94,0.12816856,3
2026-01-20 12:33:00,3103.11,3104.52,3103.11,3104.52,3103.7,0.12308701,7
2026-01-20 12:34:00,3104.98,3105.31,3104.05,3104.53,3105.17,1.61864212,10
2026-01-20 12:35:00,3104.52,3104.52,3104.3,3104.3,3104.31,0.45032238,5
2026-01-20 12:36:00,3104.83,3105.53,3104.74,3105.24,3105.48,2.39174546,9
2026-01-20 12:37:00,3104.56,3104.56,3104.02,3104.02,3104.25,0.0889935,5
2026-01-20 12:38:00,3104.46,3105.54,3104.02,3105.54,3104.56,0.379978,12
2026-01-20 12:39:00,3106.07,3106.07,3106.07,3106.07,3106.07,0.00333292,1
2026-01-20 12:40:00,3105.99,3106.03,3105.68,3105.69,3106.01,0.04009091,5
