timestamp,open,high,low,close,vwap,volume,count
2026-01-23 00:05:00,2947.59,2947.6,2946.57,2946.57,2947.01,5.33291093,8
2026-01-23 00:06:00,2946.58,2946.58,2946.57,2946.57,2946.57,0.07199919,5
2026-01-23 00:07:00,2946.36,2946.56,2945.88,2946.56,2946.32,0.54160394,4
2026-01-23 00:08:00,2946.57,2946.63,2946.46,2946.46,2946.57,1.06936865,8
2026-01-23 00:09:00,2946.62,2948.64,2946.62,2948.64,2947.98,4.74884788,15
2026-01-23 00:10:00,2948.64,2950.69,2948.64,2950.69,2949.35,0.13537005,8
2026-01-23 00:11:00,2950.7,2951.63,2950.7,2951.09,2951.42,0.28115816,8
2026-01-23 00:12:00,2950.69,2950.69,2949.34,2949.6,2949.91,6.39697908,8
2026-01-23 00:13:00,2949.33,2949.83,2948.94,2949.83,2949.65,0.24373153,6
2026-01-23 00:14:00,2949.64,2949.64,2949.39,2949.39,2949.46,0.11195759,2
2026-01-23 00:15:00,2949.99,2950.0,2949.19,2949.19,2949.93,1.42240914,9
2026-01-23 00:16:00,2949.31,2950.62,2949.31,2950.6,2950.54,2.02548667,15
2026-01-23 00:17:00,2950.65,2952.9,2950.64,2952.9,2951.51,0.3285453,12
2026-01-23 00:18:00,2952.91,2953.69,2952.13,2952.13,2953.19,9.13446126,12
2026-01-23 00:19:00,2951.74,2951.78,2948.64,2951.67,2949.94,39.90912589,35
2026-01-23 00:20:00,2951.85,2952.23,2951.67,2951.67,2951.93,13.91631711,14
2026-01-23 00:21:00,2951.18,2951.18,2950.5,2950.5,2951.07,3.18364721,11
2026-01-23 00:22:00,2951.29,2952.42,2951.29,2952.42,2952.11,0.49633575,8
2026-01-23 00:23:00,2951.17,2951.17,2950.5,2950.5,2951.09,0.03399089,3
2026-01-23 00:24:00,2950.49,2950.76,2949.81,2949.81,2949.97,0.51521435,10
2026-01-23 00:25:00,2950.08,2950.08,2948.45,2948.45,2949.19,7.95122276,22
2026-01-23 00:26:00,2947.88,2948.45,2947.48,2947.9,2947.96,0.14826327,12
2026-01-23 00:27:00,2947.9,2949.13,2947.9,2948.83,2948.44,5.11327307,13
2026-01-23 00:28:00,2949.12,2949.91,2948.87,2949.91,2949.27,0.54518474,9
2026-01-23 00:29:00,2949.06,2949.06,2948.45,2948.45,2948.91,1.38998262,6
