timestamp,open,high,low,close,vwap,volume,count
2026-01-19 16:20:00,3214.8,3216.01,3213.78,3216.01,3215.3,183.0467087,43
2026-01-19 16:21:00,3216.01,3216.21,3215.8,3216.17,3216.16,69.80470637,18
2026-01-19 16:22:00,3216.17,3216.72,3216.16,3216.69,3216.66,0.93833518,8
2026-01-19 16:23:00,3216.17,3216.17,3216.15,3216.15,3216.16,7.58101953,16
2026-01-19 16:24:00,3216.16,3216.16,3215.51,3215.81,3215.76,0.72052986,8
2026-01-19 16:25:00,3215.97,3216.19,3215.97,3215.98,3216.17,3.21640122,6
2026-01-19 16:26:00,3215.99,3216.3,3215.99,3216.01,3216.03,0.22562393,8
2026-01-19 16:27:00,3216.72,3218.47,3216.72,3218.24,3217.96,1.27634753,11
2026-01-19 16:28:00,3218.29,3218.29,3217.3,3218.27,3217.48,30.09030089,14
2026-01-19 16:29:00,3217.78,3217.78,3217.78,3217.78,3217.78,3.24527159,3
2026-01-19 16:30:00,3216.6,3217.84,3216.6,3217.79,3217.41,0.27192434,12
2026-01-19 16:31:00,3217.63,3218.43,3217.62,3218.21,3217.71,3.97699078,14
2026-01-19 16:32:00,3218.44,3219.17,3217.08,3217.1,3218.44,4.7195838,21
2026-01-19 16:33:00,3217.08,3218.35,3217.07,3217.79,3217.64,352.31139211,65
2026-01-19 16:34:00,3218.09,3219.2,3218.09,3219.2,3218.3,0.08340313,6
2026-01-19 16:35:00,3219.68,3219.68,3218.24,3218.64,3218.69,2.41386792,10
2026-01-19 16:36:00,3218.65,3218.65,3215.11,3216.34,3216.95,29.35950917,27
2026-01-19 16:37:00,3217.78,3217.84,3217.77,3217.77,3217.79,0.01849441,3
2026-01-19 16:38:00,3218.02,3218.11,3218.02,3218.11,3218.1,3.05799309,5
2026-01-19 16:39:00,3218.11,3218.11,3218.1,3218.1,3218.1,0.56890184,7
2026-01-19 16:40:00,3217.23,3217.24,3216.51,3216.51,3216.99,0.31862247,6
2026-01-19 16:41:00,3216.5,3216.62,3215.67,3216.62,3216.26,1.18126613,11
2026-01-19 16:42:00,3216.24,3216.24,3215.13,3215.14,3215.63,0.23574053,6
2026-01-19 16:43:00,3215.13,3216.09,3215.13,3215.93,3215.8,0.72147623,9
2026-01-19 16:44:00,3215.94,3217.24,3215.94,3217.24,3217.04,0.5701978,5
2026-01-19 16:45:00,3217.7,3218.09,3217.46,3217.87,3217.92,0.36359268,9
2026-01-19 16:46:00,3217.87,3217.87,3217.86,3217.86,3217.86,0.08410932,3
2026-01-19 16:47:00,3217.86,3218.63,3217.86,3218.63,3218.49,0.32849136,7
2026-01-19 16:48:00,3218.51,3218.51,3216.59,3216.59,3217.85,0.31188198,11
2026-01-19 16:49:00,3216.44,3217.24,3215.68,3215.94,3215.84,11.76815527,14
2026-01-19 16:50:00,3216.04,3216.04,3216.03,3216.04,3216.03,0.88249039,6
2026-01-19 16:51:00,3216.26,3216.26,3214.85,3215.21,3215.8,0.30807425,9
2026-01-19 16:52:00,3215.2,3216.65,3214.92,3216.65,3215.02,3.1260599,12
2026-01-19 16:53:00,3216.53,3218.34,3216.53,3218.33,3217.79,3.09518194,11
2026-01-19 16:54:00,3218.92,3224.5,3218.92,3224.5,3221.42,22.37874424,36
2026-01-19 16:55:00,3224.47,3224.47,3222.35,3222.95,3223.34,307.04718047,47
2026-01-19 16:56:00,3223.3,3224.33,3222.66,3222.66,3223.84,3.90245391,16
