timestamp,open,high,low,close,vwap,volume,count
2026-04-11 12:00:00,2247.19,2257.5,2234.62,2250.47,2244.31,1206.41534204,3511
2026-04-11 16:00:00,2250.46,2329.85,2247.58,2316.86,2288.22,6431.45426008,7124
2026-04-11 20:00:00,2316.91,2317.6,2277.94,2285.62,2298.9,3798.09922337,4551
2026-04-12 00:00:00,2285.67,2288.99,2207.7,2214.44,2235.88,5034.35609343,5947
2026-04-12 04:00:00,2214.44,2221.31,2209.32,2220.08,2215.97,994.93109236,2614
2026-04-12 08:00:00,2219.04,2219.69,2194.9,2205.36,2209.13,1902.41026123,3101
2026-04-12 12:00:00,2205.08,2208.27,2176.15,2187.32,2189.14,1947.0371011,4398
2026-04-12 16:00:00,2187.36,2207.55,2183.99,2199.23,2201.66,2404.37828178,3333
2026-04-12 20:00:00,2199.23,2219.64,2184.56,2191.77,2205.57,3547.57434626,3522
2026-04-13 00:00:00,2191.74,2209.37,2187.81,2195.15,2199.86,976.86458473,2411
2026-04-13 04:00:00,2194.53,2201.29,2182.22,2186.62,2191.34,2687.79112694,2788
2026-04-13 08:00:00,2186.68,2195.71,2179.36,2187.63,2184.8,2492.57792088,2818
2026-04-13 12:00:00,2187.41,2237.52,2175.0,2210.0,2211.3,5034.27608434,5298
2026-04-13 16:00:00,2210.01,2269.27,2202.29,2263.05,2239.8,7922.01088553,5312
2026-04-13 20:00:00,2263.0,2395.05,2248.15,2369.39,2331.58,13570.75839633,9904
2026-04-14 00:00:00,2370.0,2378.58,2355.43,2366.16,2368.24,2959.66803247,4288
2026-04-14 04:00:00,2366.7,2390.36,2355.3,2378.76,2372.74,2404.75868547,4034
2026-04-14 08:00:00,2378.82,2396.29,2368.53,2374.9,2385.21,3796.51154099,5045
2026-04-14 12:00:00,2374.89,2417.01,2335.0,2365.8,2372.46,11355.42843017,9940
2026-04-14 16:00:00,2365.28,2372.0,2303.97,2314.64,2331.48,5028.19101501,6301
2026-04-14 20:00:00,2314.87,2332.62,2309.82,2323.21,2319.35,5212.77423493,3935
2026-04-15 00:00:00,2323.07,2343.83,2318.85,2329.44,2331.99,2395.50359934,3321
2026-04-15 04:00:00,2329.42,2338.49,2309.86,2316.99,2321.41,2070.06975771,3217
2026-04-15 08:00:00,2317.0,2339.51,2312.86,2337.7,2325.92,1019.1644621,4186
2026-04-15 12:00:00,2337.7,2349.99,2317.81,2332.25,2333.29,2998.8467351,4832
2026-04-15 16:00:00,2332.21,2386.01,2330.05,2375.88,2363.53,6027.42056662,5735
2026-04-15 20:00:00,2376.04,2380.39,2349.19,2360.32,2362.76,4285.40602397,4173
2026-04-16 00:00:00,2360.64,2369.1,2346.71,2358.26,2356.63,1801.51027551,2449
2026-04-16 04:00:00,2357.89,2363.32,2329.41,2341.69,2343.65,3111.63531484,3037
2026-04-16 08:00:00,2341.55,2348.24,2329.46,2336.0,2337.11,1490.5870043,3256
2026-04-16 12:00:00,2335.96,2351.49,2285.92,2340.15,2318.33,7599.56481724,7125
2026-04-16 16:00:00,2340.15,2362.33,2310.14,2360.39,2335.28,4048.73420443,4921
2026-04-16 20:00:00,2360.53,2364.77,2336.42,2348.89,2349.74,1884.4176281,3130
2026-04-17 00:00:00,2348.89,2351.6,2324.68,2325.86,2337.04,1370.89557806,2618
2026-04-17 04:00:00,2325.87,2342.49,2317.48,2333.86,2327.3,866.33316149,2190
2026-04-17 08:00:00,2334.29,2377.53,2333.55,2355.61,2353.12,3030.19449168,4274
