timestamp,open,high,low,close,vwap,volume,count
2026-01-24 08:03:00,2953.22,2953.3,2953.22,2953.3,2953.28,0.06,2
2026-01-24 08:04:00,2953.48,2953.62,2952.64,2952.64,2952.92,7.69910504,13
2026-01-24 08:05:00,2952.64,2952.9,2952.64,2952.9,2952.83,20.9152327,14
2026-01-24 08:06:00,2952.64,2952.64,2950.48,2950.57,2952.1,49.23653432,30
2026-01-24 08:07:00,2951.21,2951.21,2951.21,2951.21,2951.21,0.00205414,2
2026-01-24 08:08:00,2951.32,2951.32,2951.32,2951.32,2951.32,12.21461432,13
2026-01-24 08:09:00,2951.32,2952.04,2951.32,2952.04,2951.32,3.59393407,5
2026-01-24 08:10:00,2952.05,2952.05,2952.05,2952.05,2952.05,0.17013525,3
2026-01-24 08:11:00,2952.05,2952.05,2952.04,2952.05,2952.04,2.11815695,6
2026-01-24 08:12:00,2952.43,2953.33,2952.43,2953.33,2952.86,7.23110843,9
2026-01-24 08:13:00,2953.47,2953.7,2953.47,2953.7,2953.64,0.24193763,6
2026-01-24 08:14:00,2953.7,2953.7,2953.69,2953.7,2953.69,0.00242599,3
2026-01-24 08:15:00,2953.76,2953.76,2953.76,2953.76,2953.76,0.07766112,3
2026-01-24 08:16:00,2953.76,2953.76,2953.76,2953.76,2953.76,0.03033548,5
2026-01-24 08:17:00,2953.76,2953.76,2953.75,2953.76,2953.75,4.58932394,7
2026-01-24 08:18:00,2953.71,2953.71,2953.7,2953.7,2953.7,1.80000015,2
2026-01-24 08:19:00,2953.72,2953.72,2953.71,2953.72,2953.71,0.16081782,3
2026-01-24 08:20:00,2953.72,2953.72,2953.72,2953.72,2953.72,0.00331918,1
2026-01-24 08:21:00,2953.85,2953.85,2953.84,2953.85,2953.84,0.02122003,4
2026-01-24 08:22:00,2953.85,2953.85,2953.85,2953.85,2953.85,0.00333538,1
2026-01-24 08:23:00,2953.85,2953.85,2953.85,2953.85,2953.85,0.31674427,1
2026-01-24 08:24:00,2953.84,2953.85,2953.84,2953.84,2953.84,0.00856703,3
2026-01-24 08:25:00,2953.85,2953.85,2953.84,2953.85,2953.84,0.05062287,3
2026-01-24 08:26:00,2953.84,2953.84,2953.84,2953.84,2953.84,0.00600165,1
2026-01-24 08:27:00,2953.84,2953.85,2953.84,2953.85,2953.84,8.5142627,7
2026-01-24 08:28:00,2953.85,2953.85,2953.85,2953.85,0.0,0.0,0
2026-01-24 08:29:00,2953.85,2953.85,2953.84,2953.84,2953.84,0.01005712,3
2026-01-24 08:30:00,2953.94,2953.94,2953.93,2953.93,2953.93,0.66509796,8
2026-01-24 08:31:00,2953.93,2953.93,2953.93,2953.93,2953.93,0.04767587,4
2026-01-24 08:32:00,2953.94,2953.94,2953.94,2953.94,2953.94,2.17942689,3
2026-01-24 08:33:00,2953.94,2953.94,2953.93,2953.94,2953.93,2.27155627,5
2026-01-24 08:34:00,2954.15,2954.15,2954.15,2954.15,2954.15,0.3173557,3
2026-01-24 08:35:00,2954.14,2954.14,2954.0,2954.07,2954.01,1.12837846,6
2026-01-24 08:36:00,2954.07,2954.07,2954.03,2954.03,2954.04,0.00991013,3
2026-01-24 08:37:00,2954.03,2954.03,2954.02,2954.03,2954.02,1.06562719,4
2026-01-24 08:38:00,2954.03,2954.03,2954.03,2954.03,2954.03,2.03551185,4
2026-01-24 08:39:00,2954.03,2954.03,2954.03,2954.03,2954.03,0.33327686,3
2026-01-24 08:40:00,2954.45,2954.45,2954.44,2954.45,2954.44,0.16504493,5
2026-01-24 08:41:00,2954.45,2954.45,2954.44,2954.45,2954.44,2.50678137,5
2026-01-24 08:42:00,2954.86,2955.45,2954.86,2955.45,2955.15,0.19250873,6
2026-01-24 08:43:00,2955.57,2955.57,2955.57,2955.57,2955.57,0.00636844,2
2026-01-24 08:44:00,2955.56,2955.57,2955.56,2955.57,2955.56,0.04598616,2
2026-01-24 08:45:00,2955.57,2955.57,2955.56,2955.56,2955.56,0.0019912,2
2026-01-24 08:46:00,2955.57,2955.57,2955.57,2955.57,2955.57,0.69958246,3
2026-01-24 08:47:00,2955.56,2955.56,2955.56,2955.56,2955.56,0.52904841,4
2026-01-24 08:48:00,2955.57,2955.57,2955.56,2955.57,2955.56,0.53089179,4
2026-01-24 08:49:00,2955.99,2956.56,2955.99,2956.56,2956.46,0.26027191,6
2026-01-24 08:50:00,2956.57,2956.57,2956.56,2956.56,2956.56,0.19122968,4
2026-01-24 08:51:00,2956.56,2956.56,2956.56,2956.56,0.0,0.0,0
2026-01-24 08:52:00,2956.56,2956.79,2956.56,2956.79,2956.61,2.03984049,4
2026-01-24 08:53:00,2956.79,2956.79,2956.78,2956.79,2956.78,0.22534925,3
2026-01-24 08:54:00,2956.79,2956.79,2956.79,2956.79,2956.79,0.00334856,1
2026-01-24 08:55:00,2956.79,2956.79,2956.79,2956.79,2956.79,0.00033486,1
2026-01-24 08:56:00,2956.78,2957.15,2956.78,2956.79,2957.09,15.57755173,15
2026-01-24 08:57:00,2956.78,2957.15,2956.78,2957.15,2957.13,0.03337233,3
2026-01-24 08:58:00,2957.16,2957.86,2957.16,2957.82,2957.78,6.29795364,8
2026-01-24 08:59:00,2957.87,2958.0,2957.87,2958.0,2957.93,0.064326,5
2026-01-24 09:00:00,2957.99,2958.0,2957.99,2958.0,2957.99,0.07370718,9
2026-01-24 09:01:00,2958.0,2958.0,2957.99,2957.99,2957.99,0.06539955,2
2026-01-24 09:02:00,2957.99,2958.0,2957.99,2958.0,2957.99,31.29394116,20
2026-01-24 09:03:00,2958.25,2958.95,2958.25,2958.95,2958.68,0.10847903,4
2026-01-24 09:04:00,2958.85,2958.85,2958.63,2958.63,2958.64,1.61392934,3
2026-01-24 09:05:00,2958.63,2958.63,2958.49,2958.49,2958.56,0.13502536,4
2026-01-24 09:06:00,2958.3,2958.3,2957.38,2957.38,2957.72,0.10257784,5
2026-01-24 09:07:00,2957.38,2957.38,2957.37,2957.38,2957.37,0.06518436,4
2026-01-24 09:08:00,2957.38,2957.38,2957.37,2957.37,2957.37,0.09294435,3
2026-01-24 09:09:00,2957.38,2957.38,2957.37,2957.38,2957.37,0.12446116,3
2026-01-24 09:10:00,2957.57,2957.99,2957.55,2957.99,2957.71,50.08474824,17
2026-01-24 09:11:00,2958.3,2959.0,2958.29,2959.0,2958.42,0.03646357,5
2026-01-24 09:12:00,2959.0,2959.92,2959.0,2959.81,2959.72,0.18091234,5
2026-01-24 09:13:00,2959.82,2959.85,2959.81,2959.85,2959.83,0.1892563,5
2026-01-24 09:14:00,2959.63,2959.63,2958.44,2958.44,2959.52,41.22872471,17
2026-01-24 09:15:00,2959.16,2959.16,2959.05,2959.05,2959.13,0.00578889,3
2026-01-24 09:16:00,2958.99,2958.99,2958.98,2958.98,2958.98,0.06438371,5
2026-01-24 09:17:00,2958.67,2958.67,2957.56,2957.56,2957.65,3.60703458,15
2026-01-24 09:18:00,2957.72,2957.73,2957.28,2957.28,2957.46,0.01230892,4
2026-01-24 09:19:00,2957.29,2957.29,2957.29,2957.29,2957.29,0.06374489,2
2026-01-24 09:20:00,2957.5,2957.5,2957.5,2957.5,2957.5,0.00424,1
2026-01-24 09:21:00,2957.5,2957.51,2957.5,2957.51,2957.5,0.06332728,5
2026-01-24 09:22:00,2957.51,2957.51,2957.0,2957.0,2957.48,0.10078142,4
2026-01-24 09:23:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.00182576,1
2026-01-24 09:24:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.04278226,2
2026-01-24 09:25:00,2956.81,2956.81,2956.8,2956.81,2956.8,0.10309295,5
2026-01-24 09:26:00,2956.8,2956.8,2956.8,2956.8,2956.8,0.01193812,5
2026-01-24 09:27:00,2956.8,2956.81,2956.8,2956.8,2956.8,2.95734526,8
2026-01-24 09:28:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.13791912,4
2026-01-24 09:29:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.03816261,2
2026-01-24 09:30:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.00297131,3
2026-01-24 09:31:00,2956.8,2956.81,2956.8,2956.81,2956.8,0.01247964,2
2026-01-24 09:32:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.17173703,3
2026-01-24 09:33:00,2956.81,2956.81,2956.8,2956.8,2956.8,0.02950108,4
2026-01-24 09:34:00,2956.8,2956.8,2956.8,2956.8,0.0,0.0,0
2026-01-24 09:35:00,2956.95,2956.95,2956.94,2956.95,2956.94,2.22936264,6
2026-01-24 09:36:00,2956.95,2956.95,2956.8,2956.8,2956.88,1.76724741,5
2026-01-24 09:37:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.00117991,1
2026-01-24 09:38:00,2956.8,2956.81,2956.8,2956.81,2956.8,0.13629486,3
2026-01-24 09:39:00,2956.81,2956.81,2956.81,2956.81,2956.81,0.01674269,1
2026-01-24 09:40:00,2956.8,2956.8,2955.97,2955.97,2956.78,7.35636222,9
2026-01-24 09:41:00,2955.97,2955.98,2955.97,2955.98,2955.97,0.01131674,2
2026-01-24 09:42:00,2955.98,2955.98,2955.98,2955.98,2955.98,0.004182,1
2026-01-24 09:43:00,2955.97,2955.97,2955.97,2955.97,2955.97,0.0012888,1
2026-01-24 09:44:00,2955.98,2956.87,2955.98,2956.87,2955.98,8.10712423,8
2026-01-24 09:45:00,2956.87,2956.87,2956.86,2956.86,2956.86,0.09349817,3
2026-01-24 09:46:00,2956.87,2956.87,2956.29,2956.3,2956.3,3.42074678,9
2026-01-24 09:47:00,2956.12,2956.12,2956.11,2956.11,2956.11,4.20142316,7
2026-01-24 09:48:00,2956.12,2956.12,2955.98,2955.98,2956.09,0.0430176,2
2026-01-24 09:49:00,2955.97,2955.98,2955.97,2955.98,2955.97,0.01059273,3
2026-01-24 09:50:00,2955.98,2955.98,2955.98,2955.98,2955.98,0.00180626,1
2026-01-24 09:51:00,2955.98,2955.98,2955.98,2955.98,2955.98,0.32416703,2
2026-01-24 09:52:00,2955.98,2955.98,2955.97,2955.97,2955.97,0.00969913,2
2026-01-24 09:53:00,2955.97,2955.97,2955.97,2955.97,0.0,0.0,0
2026-01-24 09:54:00,2955.98,2955.98,2955.98,2955.98,2955.98,0.09300191,2
2026-01-24 09:55:00,2955.97,2955.98,2955.97,2955.98,2955.97,2.15144889,5
2026-01-24 09:56:00,2955.97,2955.98,2955.97,2955.98,2955.97,1.50454397,4
2026-01-24 09:57:00,2955.98,2955.98,2955.98,2955.98,2955.98,1.00300955,1
2026-01-24 09:58:00,2955.98,2955.98,2955.98,2955.98,2955.98,0.2053011,4
2026-01-24 09:59:00,2955.98,2955.98,2955.98,2955.98,2955.98,0.00108748,1
