timestamp,open,high,low,close,vwap,volume,count
2026-01-09 04:04:00,3117.19,3118.72,3117.18,3118.72,3117.18,47.97976884,23
2026-01-09 04:05:00,3117.31,3118.01,3117.2,3117.2,3117.41,36.80886093,30
2026-01-09 04:06:00,3117.19,3117.2,3115.8,3116.36,3117.18,10.40142536,14
2026-01-09 04:07:00,3116.37,3117.57,3116.37,3116.53,3117.18,2.44115073,9
2026-01-09 04:08:00,3115.0,3115.33,3114.73,3115.33,3114.77,4.70771675,12
2026-01-09 04:09:00,3115.06,3116.08,3114.75,3115.5,3115.99,3.98929326,13
2026-01-09 04:10:00,3115.51,3115.51,3112.85,3112.99,3115.49,1.76378888,7
2026-01-09 04:11:00,3112.21,3112.69,3112.21,3112.65,3112.64,0.74595538,12
2026-01-09 04:12:00,3112.64,3113.03,3112.64,3113.03,3112.8,0.01017349,4
2026-01-09 04:13:00,3113.93,3113.93,3113.68,3113.68,3113.68,2.05230566,5
2026-01-09 04:14:00,3113.68,3113.68,3113.68,3113.68,3113.68,0.17302245,3
2026-01-09 04:15:00,3113.67,3113.67,3112.59,3112.95,3113.15,0.13983922,6
2026-01-09 04:16:00,3112.95,3112.96,3112.94,3112.96,3112.95,0.11135803,6
2026-01-09 04:17:00,3112.96,3113.91,3112.95,3113.87,3113.55,1.23909822,9
2026-01-09 04:18:00,3113.87,3114.48,3113.87,3114.34,3114.32,2.39197798,7
2026-01-09 04:19:00,3114.68,3115.57,3114.68,3115.45,3115.23,0.09144177,6
2026-01-09 04:20:00,3115.44,3115.45,3115.44,3115.44,3115.44,0.01548742,3
2026-01-09 04:21:00,3115.45,3116.6,3115.44,3116.6,3115.61,0.90849933,10
2026-01-09 04:22:00,3116.6,3116.6,3116.59,3116.59,3116.59,0.23096021,3
2026-01-09 04:23:00,3116.6,3116.6,3116.6,3116.6,3116.6,0.03297969,3
2026-01-09 04:24:00,3116.6,3116.6,3116.59,3116.59,3116.59,0.00438811,4
2026-01-09 04:25:00,3116.6,3119.0,3116.59,3119.0,3117.12,1.12459386,14
2026-01-09 04:26:00,3119.34,3119.34,3119.34,3119.34,3119.34,0.04547153,6
2026-01-09 04:27:00,3119.34,3119.34,3119.33,3119.34,3119.33,0.40013927,7
2026-01-09 04:28:00,3119.34,3119.34,3119.33,3119.34,3119.33,0.20431192,8
2026-01-09 04:29:00,3119.33,3119.34,3119.33,3119.33,3119.33,2.82348066,7
2026-01-09 04:30:00,3119.34,3119.34,3119.33,3119.33,3119.33,4.67967713,9
2026-01-09 04:31:00,3119.34,3120.37,3119.34,3120.37,3119.52,4.34595621,11
2026-01-09 04:32:00,3119.98,3119.98,3115.04,3115.34,3117.84,11.59842883,20
2026-01-09 04:33:00,3115.5,3116.29,3112.49,3112.49,3115.95,6.60540338,20
2026-01-09 04:34:00,3112.49,3113.35,3112.49,3113.28,3113.32,0.39978245,4
2026-01-09 04:35:00,3112.59,3112.59,3109.29,3109.8,3109.92,7.55394925,16
2026-01-09 04:36:00,3109.8,3109.8,3109.8,3109.8,0.0,0.0,0
2026-01-09 04:37:00,3109.7,3109.7,3108.7,3108.88,3108.81,7.02735299,12
2026-01-09 04:38:00,3108.88,3110.65,3108.88,3110.62,3109.14,0.47599893,9
2026-01-09 04:39:00,3110.7,3110.78,3110.7,3110.78,3110.72,0.31766972,4
2026-01-09 04:40:00,3110.77,3114.48,3110.77,3114.48,3112.99,54.37381126,26
2026-01-09 04:41:00,3113.95,3113.95,3112.15,3112.15,3112.42,0.08729953,5
2026-01-09 04:42:00,3111.19,3111.45,3110.93,3110.93,3110.98,0.11990844,6
2026-01-09 04:43:00,3111.06,3111.38,3111.06,3111.38,3111.36,0.17350283,3
2026-01-09 04:44:00,3111.42,3111.42,3110.93,3110.94,3111.14,0.50906449,5
2026-01-09 04:45:00,3112.03,3112.04,3111.74,3112.03,3111.93,0.14285421,5
2026-01-09 04:46:00,3111.93,3111.93,3111.93,3111.93,3111.93,0.00312843,1
2026-01-09 04:47:00,3111.93,3111.93,3111.47,3111.48,3111.57,0.28206998,6
2026-01-09 04:48:00,3111.48,3111.48,3111.35,3111.47,3111.47,0.04157361,7
2026-01-09 04:49:00,3111.48,3111.48,3111.48,3111.48,3111.48,0.03166092,1
2026-01-09 04:50:00,3111.47,3112.58,3111.47,3112.58,3111.48,1.37273597,8
2026-01-09 04:51:00,3112.57,3112.58,3112.57,3112.58,3112.57,6.92428753,12
2026-01-09 04:52:00,3112.58,3112.77,3112.57,3112.77,3112.64,0.19689808,7
2026-01-09 04:53:00,3113.49,3113.5,3113.49,3113.5,3113.49,0.01352258,2
2026-01-09 04:54:00,3113.09,3113.1,3113.09,3113.09,3113.09,0.3179896,9
2026-01-09 04:55:00,3113.1,3113.1,3113.1,3113.1,3113.1,0.02205847,3
2026-01-09 04:56:00,3112.45,3112.45,3112.45,3112.45,3112.45,0.35497576,4
2026-01-09 04:57:00,3112.45,3113.94,3112.45,3113.37,3113.23,0.79331097,8
2026-01-09 04:58:00,3113.37,3113.37,3113.37,3113.37,0.0,0.0,0
2026-01-09 04:59:00,3113.55,3113.55,3112.99,3112.99,3113.24,0.01398451,3
2026-01-09 05:00:00,3112.99,3114.88,3112.98,3114.87,3113.49,1.09193676,23
2026-01-09 05:01:00,3114.88,3116.24,3114.88,3115.84,3115.46,0.28220614,11
2026-01-09 05:02:00,3114.85,3114.86,3114.85,3114.86,3114.85,0.07145121,3
2026-01-09 05:03:00,3115.53,3115.85,3115.53,3115.62,3115.53,2.18010276,4
2026-01-09 05:04:00,3115.92,3116.34,3115.92,3116.34,3116.01,0.13217611,4
2026-01-09 05:05:00,3116.34,3116.34,3115.72,3115.72,3116.11,0.41068711,6
2026-01-09 05:06:00,3115.73,3115.73,3115.44,3115.45,3115.45,1.66622838,6
2026-01-09 05:07:00,3115.45,3115.45,3113.35,3114.11,3113.98,6.14586256,19
2026-01-09 05:08:00,3114.1,3114.12,3113.92,3113.92,3114.1,0.0346065,7
2026-01-09 05:09:00,3114.03,3116.33,3114.03,3116.33,3114.06,0.69795003,3
2026-01-09 05:10:00,3116.32,3116.32,3114.9,3114.9,3116.31,5.41752127,12
2026-01-09 05:11:00,3114.91,3115.15,3114.91,3115.15,3115.09,14.36432625,14
2026-01-09 05:12:00,3116.26,3116.26,3115.96,3116.18,3116.14,0.41792234,4
2026-01-09 05:13:00,3115.3,3115.3,3115.27,3115.27,3115.27,0.13962639,3
2026-01-09 05:14:00,3114.91,3114.91,3114.91,3114.91,3114.91,0.0768362,1
2026-01-09 05:15:00,3115.29,3115.47,3114.9,3114.91,3115.02,0.4609646,11
2026-01-09 05:16:00,3114.91,3114.91,3114.01,3114.43,3114.36,2.03757612,5
2026-01-09 05:17:00,3115.08,3115.17,3115.08,3115.17,3115.09,0.00527167,2
2026-01-09 05:18:00,3114.55,3114.55,3114.21,3114.21,3114.24,0.09893487,3
2026-01-09 05:19:00,3114.0,3114.0,3111.69,3111.69,3112.43,3.53769759,5
2026-01-09 05:20:00,3111.24,3111.56,3111.24,3111.4,3111.27,0.43590868,7
2026-01-09 05:21:00,3111.56,3111.7,3111.48,3111.48,3111.67,5.7689085,17
2026-01-09 05:22:00,3111.23,3111.33,3110.61,3111.33,3110.8,0.33774054,5
2026-01-09 05:23:00,3111.33,3111.69,3111.33,3111.69,3111.42,0.38107976,3
